"","r","var","r","var"
"2772",0.32904581015373,"harvardox_cortical_41.X.mPFC_sphere_5mm_anterior_mni2mm",0.344303356824919,"harvardox_cortical_8.X.harvardox_cortical_30"
"2773",0.328930422862268,"harvardox_cortical_19.X.harvardox_cortical_24",0.344171031422056,"harvardox_cortical_30.X.harvardox_cortical_45"
"2774",0.328930422862268,"harvardox_cortical_24.X.harvardox_cortical_19",0.344171031422056,"harvardox_cortical_45.X.harvardox_cortical_30"
"2775",0.328874313795913,"harvardox_cortical_33.X.harvardox_cortical_48",0.344074765714659,"mPFC_sphere_5mm_anterior_mni2mm.X.harvardox_subcortical_13"
"2776",0.328874313795913,"harvardox_cortical_48.X.harvardox_cortical_33",0.344074765714659,"harvardox_subcortical_13.X.mPFC_sphere_5mm_anterior_mni2mm"
"2777",0.328860668295661,"harvardox_cortical_40.X.harvardox_cortical_45",0.343843176185137,"harvardox_cortical_30.X.harvardox_cortical_33"
"2778",0.328860668295661,"harvardox_cortical_45.X.harvardox_cortical_40",0.343843176185137,"harvardox_cortical_33.X.harvardox_cortical_30"
"2779",0.328792172792179,"harvardox_cortical_33.X.harvardox_cortical_46",0.34368518644167,"harvardox_cortical_40.X.harvardox_cortical_41"
"2780",0.328792172792179,"harvardox_cortical_46.X.harvardox_cortical_33",0.34368518644167,"harvardox_cortical_41.X.harvardox_cortical_40"
"2781",0.328697742572329,"left_ffa_sphere_6mm_mni2mm.X.harvardox_cortical_33",0.343507210626962,"harvardox_cortical_3.X.harvardox_subcortical_17"
"2782",0.328697742572329,"harvardox_cortical_33.X.left_ffa_sphere_6mm_mni2mm",0.343507210626962,"harvardox_subcortical_17.X.harvardox_cortical_3"
"2783",0.328620505368428,"harvardox_cortical_19.X.harvardox_cortical_32",0.343450626177428,"harvardox_cortical_35.X.harvardox_subcortical_10"
"2784",0.328620505368428,"harvardox_cortical_32.X.harvardox_cortical_19",0.343450626177428,"harvardox_subcortical_10.X.harvardox_cortical_35"
"2785",0.328616212578135,"harvardox_cortical_44.X.harvardox_cortical_7",0.343437726968136,"harvardox_subcortical_13.X.harvardox_subcortical_21"
"2786",0.328616212578135,"harvardox_cortical_7.X.harvardox_cortical_44",0.343437726968136,"harvardox_subcortical_21.X.harvardox_subcortical_13"
"2787",0.328107668790558,"harvardox_subcortical_12.X.harvardox_subcortical_20",0.34333607568315,"right_ffa_sphere_6mm_mni2mm.X.harvardox_cortical_9"
"2788",0.328107668790558,"harvardox_subcortical_20.X.harvardox_subcortical_12",0.34333607568315,"harvardox_cortical_9.X.right_ffa_sphere_6mm_mni2mm"
"2789",0.327924833483345,"harvardox_cortical_22.X.harvardox_subcortical_16",0.34330243574672,"harvardox_cortical_30.X.harvardox_subcortical_5"
"2790",0.327924833483345,"harvardox_subcortical_16.X.harvardox_cortical_22",0.34330243574672,"harvardox_subcortical_5.X.harvardox_cortical_30"
"2791",0.327864462473863,"harvardox_cortical_14.X.harvardox_subcortical_13",0.343284387344498,"mPFC_sphere_10mm_mni2mm.X.harvardox_cortical_10"
"2792",0.327864462473863,"harvardox_subcortical_13.X.harvardox_cortical_14",0.343284387344498,"harvardox_cortical_10.X.mPFC_sphere_10mm_mni2mm"
"2793",0.327846294833343,"harvardox_cortical_46.X.harvardox_cortical_5",0.34278833202227,"harvardox_cortical_43.X.harvardox_cortical_48"
"2794",0.327846294833343,"harvardox_cortical_5.X.harvardox_cortical_46",0.34278833202227,"harvardox_cortical_48.X.harvardox_cortical_43"
"2795",0.327820397793756,"harvardox_cortical_40.X.harvardox_cortical_8",0.342653992369246,"harvardox_cortical_4.X.harvardox_cortical_47"
"2796",0.327820397793756,"harvardox_cortical_8.X.harvardox_cortical_40",0.342653992369246,"harvardox_cortical_47.X.harvardox_cortical_4"
"2797",0.327774618521967,"harvardox_cortical_42.X.harvardox_subcortical_7",0.3425333764714,"harvardox_cortical_19.X.harvardox_cortical_48"
"2798",0.327774618521967,"harvardox_subcortical_7.X.harvardox_cortical_42",0.3425333764714,"harvardox_cortical_48.X.harvardox_cortical_19"
"2799",0.32775115608843,"harvardox_cortical_12.X.harvardox_cortical_7",0.342358555032368,"harvardox_cortical_3.X.harvardox_cortical_43"
"2800",0.32775115608843,"harvardox_cortical_7.X.harvardox_cortical_12",0.342358555032368,"harvardox_cortical_43.X.harvardox_cortical_3"
"2801",0.327742989158994,"mPFC_sphere_5mm_mni2mm.X.harvardox_cortical_2",0.342267305633617,"harvardox_cortical_16.X.harvardox_cortical_44"
"2802",0.327742989158994,"harvardox_cortical_2.X.mPFC_sphere_5mm_mni2mm",0.342267305633617,"harvardox_cortical_44.X.harvardox_cortical_16"
"2803",0.327659204961719,"harvardox_cortical_42.X.harvardox_cortical_47",0.342263866800158,"harvardox_cortical_28.X.harvardox_cortical_44"
"2804",0.327659204961719,"harvardox_cortical_47.X.harvardox_cortical_42",0.342263866800158,"harvardox_cortical_44.X.harvardox_cortical_28"
"2805",0.327490694652588,"harvardox_subcortical_16.X.left_ffa_sphere_6mm_mni2mm",0.342247086926643,"harvardox_subcortical_16.X.harvardox_subcortical_18"
"2806",0.327490694652588,"left_ffa_sphere_6mm_mni2mm.X.harvardox_subcortical_16",0.342247086926643,"harvardox_subcortical_18.X.harvardox_subcortical_16"
"2807",0.327212281004306,"harvardox_cortical_3.X.harvardox_cortical_47",0.342179624419023,"harvardox_cortical_22.X.harvardox_cortical_33"
"2808",0.327212281004306,"harvardox_cortical_47.X.harvardox_cortical_3",0.342179624419023,"harvardox_cortical_33.X.harvardox_cortical_22"
"2809",0.327143910944945,"left_ffa_sphere_6mm_mni2mm.X.harvardox_cortical_17",0.341725325153614,"harvardox_cortical_42.X.harvardox_subcortical_18"
"2810",0.327143910944945,"harvardox_cortical_17.X.left_ffa_sphere_6mm_mni2mm",0.341725325153614,"harvardox_subcortical_18.X.harvardox_cortical_42"
"2811",0.327138779198301,"harvardox_subcortical_10.X.harvardox_subcortical_4",0.341649584213197,"harvardox_cortical_21.X.harvardox_cortical_29"
"2812",0.327138779198301,"harvardox_subcortical_4.X.harvardox_subcortical_10",0.341649584213197,"harvardox_cortical_29.X.harvardox_cortical_21"
"2813",0.327042963718342,"harvardox_cortical_28.X.harvardox_subcortical_9",0.341157356651339,"harvardox_cortical_3.X.harvardox_cortical_39"
"2814",0.327042963718342,"harvardox_subcortical_9.X.harvardox_cortical_28",0.341157356651339,"harvardox_cortical_39.X.harvardox_cortical_3"
"2815",0.32666916585653,"harvardox_cortical_37.X.harvardox_subcortical_2",0.34105604431955,"harvardox_cortical_12.X.harvardox_subcortical_20"
"2816",0.32666916585653,"harvardox_subcortical_2.X.harvardox_cortical_37",0.34105604431955,"harvardox_subcortical_20.X.harvardox_cortical_12"
"2817",0.326607088022549,"harvardox_cortical_32.X.harvardox_cortical_4",0.340981765250635,"harvardox_cortical_36.X.harvardox_cortical_41"
"2818",0.326607088022549,"harvardox_cortical_4.X.harvardox_cortical_32",0.340981765250635,"harvardox_cortical_41.X.harvardox_cortical_36"
"2819",0.326344910570837,"mPFC_sphere_10mm_mni2mm.X.harvardox_cortical_44",0.340933009951855,"harvardox_cortical_16.X.harvardox_cortical_41"
"2820",0.326344910570837,"harvardox_cortical_44.X.mPFC_sphere_10mm_mni2mm",0.340933009951855,"harvardox_cortical_41.X.harvardox_cortical_16"
"2821",0.326277353664553,"harvardox_subcortical_10.X.harvardox_subcortical_6",0.340902988802396,"left_ffa_sphere_6mm_mni2mm.X.harvardox_cortical_46"
"2822",0.326277353664553,"harvardox_subcortical_6.X.harvardox_subcortical_10",0.340902988802396,"harvardox_cortical_46.X.left_ffa_sphere_6mm_mni2mm"
"2823",0.326036313358572,"mPFC_sphere_5mm_anterior_mni2mm.X.harvardox_subcortical_2",0.340807324212475,"harvardox_cortical_10.X.harvardox_subcortical_10"
"2824",0.326036313358572,"harvardox_subcortical_2.X.mPFC_sphere_5mm_anterior_mni2mm",0.340807324212475,"harvardox_subcortical_10.X.harvardox_cortical_10"
"2825",0.325853413478754,"harvardox_subcortical_16.X.harvardox_subcortical_14",0.340479139581537,"harvardox_cortical_8.X.harvardox_subcortical_4"
"2826",0.325853413478754,"harvardox_subcortical_14.X.harvardox_subcortical_16",0.340479139581537,"harvardox_subcortical_4.X.harvardox_cortical_8"
"2827",0.325784048268063,"harvardox_cortical_45.X.harvardox_cortical_5",0.340120064799066,"harvardox_cortical_23.X.harvardox_cortical_35"
"2828",0.325784048268063,"harvardox_cortical_5.X.harvardox_cortical_45",0.340120064799066,"harvardox_cortical_35.X.harvardox_cortical_23"
"2829",0.325624775137157,"mPFC_sphere_10mm_mni2mm.X.harvardox_subcortical_13",0.340095609242615,"harvardox_cortical_17.X.harvardox_subcortical_5"
"2830",0.325624775137157,"harvardox_subcortical_13.X.mPFC_sphere_10mm_mni2mm",0.340095609242615,"harvardox_subcortical_5.X.harvardox_cortical_17"
"2831",0.325278451727632,"harvardox_cortical_28.X.harvardox_cortical_48",0.339872815657393,"harvardox_cortical_5.X.harvardox_subcortical_9"
"2832",0.325278451727632,"harvardox_cortical_48.X.harvardox_cortical_28",0.339872815657393,"harvardox_subcortical_9.X.harvardox_cortical_5"
"2833",0.325157574432028,"harvardoxfordsubcortical_bilateralamyg_2mm.X.harvardox_subcortical_4",0.339848819032298,"harvardox_cortical_2.X.harvardox_cortical_34"
"2834",0.325157574432028,"harvardox_subcortical_4.X.harvardoxfordsubcortical_bilateralamyg_2mm",0.339848819032298,"harvardox_cortical_34.X.harvardox_cortical_2"
"2835",0.324971922995856,"harvardox_cortical_34.X.harvardox_cortical_44",0.33967064160773,"harvardox_cortical_28.X.harvardox_cortical_39"
"2836",0.324971922995856,"harvardox_cortical_44.X.harvardox_cortical_34",0.33967064160773,"harvardox_cortical_39.X.harvardox_cortical_28"
"2837",0.32485135997054,"harvardox_cortical_5.X.harvardox_subcortical_15",0.339652597194551,"harvardox_subcortical_1.X.harvardox_subcortical_11"
"2838",0.32485135997054,"harvardox_subcortical_15.X.harvardox_cortical_5",0.339652597194551,"harvardox_subcortical_11.X.harvardox_subcortical_1"
"2839",0.324824057900525,"harvardox_cortical_4.X.harvardox_cortical_47",0.339580622962831,"mPFC_sphere_10mm_mni2mm.X.harvardox_cortical_8"
"2840",0.324824057900525,"harvardox_cortical_47.X.harvardox_cortical_4",0.339580622962831,"harvardox_cortical_8.X.mPFC_sphere_10mm_mni2mm"
"2841",0.3247497543425,"harvardox_cortical_38.X.harvardox_cortical_26",0.339459869914683,"harvardox_cortical_19.X.harvardox_cortical_40"
"2842",0.3247497543425,"harvardox_cortical_26.X.harvardox_cortical_38",0.339459869914683,"harvardox_cortical_40.X.harvardox_cortical_19"
"2843",0.324635341301586,"left_ffa_sphere_6mm_mni2mm.X.harvardox_subcortical_17",0.339304348051324,"harvardox_cortical_26.X.harvardox_cortical_28"
"2844",0.324635341301586,"harvardox_subcortical_17.X.left_ffa_sphere_6mm_mni2mm",0.339304348051324,"harvardox_cortical_28.X.harvardox_cortical_26"
"2845",0.324599904127128,"left_ffa_sphere_6mm_mni2mm.X.harvardox_cortical_29",0.337972011707439,"harvardox_cortical_35.X.harvardox_cortical_40"
"2846",0.324599904127128,"harvardox_cortical_29.X.left_ffa_sphere_6mm_mni2mm",0.337972011707439,"harvardox_cortical_40.X.harvardox_cortical_35"
"2847",0.324442108599493,"harvardox_cortical_35.X.harvardox_subcortical_10",0.337922383329151,"harvardox_cortical_28.X.harvardox_cortical_7"
"2848",0.324442108599493,"harvardox_subcortical_10.X.harvardox_cortical_35",0.337922383329151,"harvardox_cortical_7.X.harvardox_cortical_28"
"2849",0.324269813148445,"harvardox_cortical_1.X.harvardox_cortical_45",0.337611637146788,"harvardox_cortical_1.X.harvardox_subcortical_15"
"2850",0.324269813148445,"harvardox_cortical_45.X.harvardox_cortical_1",0.337611637146788,"harvardox_subcortical_15.X.harvardox_cortical_1"
"2851",0.323971329528742,"harvardox_cortical_7.X.harvardox_cortical_8",0.337598548180791,"mPFC_sphere_5mm_mni2mm.X.harvardox_cortical_27"
"2852",0.323971329528742,"harvardox_cortical_8.X.harvardox_cortical_7",0.337598548180791,"harvardox_cortical_27.X.mPFC_sphere_5mm_mni2mm"
"2853",0.323063383505866,"harvardox_cortical_4.X.harvardox_cortical_38",0.337594522009034,"harvardox_cortical_48.X.harvardox_subcortical_6"
"2854",0.323063383505866,"harvardox_cortical_38.X.harvardox_cortical_4",0.337594522009034,"harvardox_subcortical_6.X.harvardox_cortical_48"
"2855",0.323005711998117,"right_ffa_sphere_6mm_mni2mm.X.harvardox_cortical_46",0.337326833923946,"left_ffa_sphere_6mm_mni2mm.X.harvardox_subcortical_6"
"2856",0.323005711998117,"harvardox_cortical_46.X.right_ffa_sphere_6mm_mni2mm",0.337326833923946,"harvardox_subcortical_6.X.left_ffa_sphere_6mm_mni2mm"
"2857",0.322798906407453,"harvardox_cortical_32.X.harvardox_subcortical_17",0.337313050891504,"harvardox_cortical_39.X.harvardox_subcortical_10"
"2858",0.322798906407453,"harvardox_subcortical_17.X.harvardox_cortical_32",0.337313050891504,"harvardox_subcortical_10.X.harvardox_cortical_39"
"2859",0.322612783031538,"harvardox_cortical_4.X.harvardox_cortical_8",0.337309589760962,"left_ffa_sphere_6mm_mni2mm.X.harvardox_cortical_5"
"2860",0.322612783031538,"harvardox_cortical_8.X.harvardox_cortical_4",0.337309589760962,"harvardox_cortical_5.X.left_ffa_sphere_6mm_mni2mm"
"2861",0.322489749534616,"harvardox_cortical_28.X.harvardox_cortical_44",0.337296401844398,"harvardox_cortical_38.X.harvardox_subcortical_5"
"2862",0.322489749534616,"harvardox_cortical_44.X.harvardox_cortical_28",0.337296401844398,"harvardox_subcortical_5.X.harvardox_cortical_38"
"2863",0.322378379846206,"harvardox_cortical_27.X.harvardox_cortical_30",0.337170963142036,"right_ffa_sphere_6mm_mni2mm.X.harvardox_cortical_31"
"2864",0.322378379846206,"harvardox_cortical_30.X.harvardox_cortical_27",0.337170963142036,"harvardox_cortical_31.X.right_ffa_sphere_6mm_mni2mm"
"2865",0.32228896049727,"harvardox_cortical_30.X.harvardox_cortical_45",0.33715841978404,"harvardox_cortical_47.X.harvardox_subcortical_17"
"2866",0.32228896049727,"harvardox_cortical_45.X.harvardox_cortical_30",0.33715841978404,"harvardox_subcortical_17.X.harvardox_cortical_47"
"2867",0.322190199239926,"harvardox_cortical_19.X.harvardox_cortical_36",0.336980641055211,"harvardox_subcortical_21.X.harvardox_cortical_28"
"2868",0.322190199239926,"harvardox_cortical_36.X.harvardox_cortical_19",0.336980641055211,"harvardox_cortical_28.X.harvardox_subcortical_21"
"2869",0.321724213372118,"left_ffa_sphere_6mm_mni2mm.X.harvardox_cortical_21",0.336940441663918,"harvardox_cortical_10.X.harvardox_subcortical_20"
"2870",0.321724213372118,"harvardox_cortical_21.X.left_ffa_sphere_6mm_mni2mm",0.336940441663918,"harvardox_subcortical_20.X.harvardox_cortical_10"
"2871",0.321400957311184,"harvardox_cortical_12.X.harvardox_cortical_48",0.336929881158131,"mPFC_sphere_5mm_anterior_mni2mm.X.harvardox_cortical_8"
"2872",0.321400957311184,"harvardox_cortical_48.X.harvardox_cortical_12",0.336929881158131,"harvardox_cortical_8.X.mPFC_sphere_5mm_anterior_mni2mm"
"2873",0.321222497615059,"harvardox_cortical_17.X.harvardox_subcortical_5",0.33659554437157,"mPFC_sphere_5mm_mni2mm.X.harvardox_cortical_33"
"2874",0.321222497615059,"harvardox_subcortical_5.X.harvardox_cortical_17",0.33659554437157,"harvardox_cortical_33.X.mPFC_sphere_5mm_mni2mm"
"2875",0.321220598392558,"mPFC_sphere_5mm_anterior_down_mni2mm.X.harvardox_cortical_33",0.336583316450018,"harvardox_subcortical_2.X.harvardox_subcortical_20"
"2876",0.321220598392558,"harvardox_cortical_33.X.mPFC_sphere_5mm_anterior_down_mni2mm",0.336583316450018,"harvardox_subcortical_20.X.harvardox_subcortical_2"
"2877",0.320732378406804,"harvardox_cortical_47.X.harvardox_cortical_6",0.33648112247204,"left_ffa_sphere_6mm_mni2mm.X.harvardox_subcortical_17"
"2878",0.320732378406804,"harvardox_cortical_6.X.harvardox_cortical_47",0.33648112247204,"harvardox_subcortical_17.X.left_ffa_sphere_6mm_mni2mm"
"2879",0.320727907387163,"left_ffa_sphere_6mm_mni2mm.X.harvardox_cortical_9",0.336368699082729,"harvardox_cortical_47.X.harvardox_subcortical_6"
"2880",0.320727907387163,"harvardox_cortical_9.X.left_ffa_sphere_6mm_mni2mm",0.336368699082729,"harvardox_subcortical_6.X.harvardox_cortical_47"
"2881",0.32043573839853,"harvardox_cortical_28.X.harvardox_cortical_38",0.336291844054193,"harvardox_cortical_34.X.harvardox_subcortical_1"
"2882",0.32043573839853,"harvardox_cortical_38.X.harvardox_cortical_28",0.336291844054193,"harvardox_subcortical_1.X.harvardox_cortical_34"
"2883",0.320268890661071,"harvardox_subcortical_10.X.harvardox_subcortical_13",0.33626458904197,"left_ffa_sphere_6mm_mni2mm.X.harvardox_subcortical_9"
"2884",0.320268890661071,"harvardox_subcortical_13.X.harvardox_subcortical_10",0.33626458904197,"harvardox_subcortical_9.X.left_ffa_sphere_6mm_mni2mm"
"2885",0.320228561698304,"right_ffa_sphere_6mm_mni2mm.X.harvardox_cortical_2",0.336257995685609,"vmpfc_trimmed_prob.5_mni2mm.X.harvardox_cortical_38"
"2886",0.320228561698304,"harvardox_cortical_2.X.right_ffa_sphere_6mm_mni2mm",0.336257995685609,"harvardox_cortical_38.X.vmpfc_trimmed_prob.5_mni2mm"
"2887",0.320147402969463,"harvardox_subcortical_12.X.mPFC_sphere_10mm_mni2mm",0.335989020002463,"harvardox_cortical_15.X.harvardox_subcortical_20"
"2888",0.320147402969462,"mPFC_sphere_10mm_mni2mm.X.harvardox_subcortical_12",0.335989020002463,"harvardox_subcortical_20.X.harvardox_cortical_15"
"2889",0.319962054232182,"mPFC_sphere_10mm_mni2mm.X.harvardox_cortical_27",0.335938506139662,"harvardox_cortical_16.X.harvardox_cortical_8"
"2890",0.319962054232182,"harvardox_cortical_27.X.mPFC_sphere_10mm_mni2mm",0.335938506139662,"harvardox_cortical_8.X.harvardox_cortical_16"
"2891",0.319757922354707,"harvardox_cortical_2.X.harvardox_cortical_3",0.335851320479358,"harvardox_cortical_38.X.harvardox_subcortical_16"
"2892",0.319757922354707,"harvardox_cortical_3.X.harvardox_cortical_2",0.335851320479358,"harvardox_subcortical_16.X.harvardox_cortical_38"
"2893",0.319662151081392,"harvardox_cortical_16.X.harvardox_cortical_28",0.335258885937075,"harvardox_cortical_25.X.harvardox_subcortical_11"
"2894",0.319662151081392,"harvardox_cortical_28.X.harvardox_cortical_16",0.335258885937075,"harvardox_subcortical_11.X.harvardox_cortical_25"
"2895",0.319564166365459,"harvardox_cortical_37.X.harvardox_subcortical_10",0.335028659200095,"harvardox_cortical_41.X.harvardox_cortical_43"
"2896",0.319564166365459,"harvardox_subcortical_10.X.harvardox_cortical_37",0.335028659200095,"harvardox_cortical_43.X.harvardox_cortical_41"
"2897",0.319504098790604,"left_ffa_sphere_6mm_mni2mm.X.harvardox_cortical_41",0.33498193827425,"harvardox_cortical_29.X.harvardox_subcortical_9"
"2898",0.319504098790604,"harvardox_cortical_41.X.left_ffa_sphere_6mm_mni2mm",0.33498193827425,"harvardox_subcortical_9.X.harvardox_cortical_29"
"2899",0.319196002633119,"harvardox_cortical_15.X.harvardox_cortical_7",0.334919613248718,"right_ffa_sphere_6mm_mni2mm.X.harvardox_cortical_7"
"2900",0.319196002633119,"harvardox_cortical_7.X.harvardox_cortical_15",0.334919613248718,"harvardox_cortical_7.X.right_ffa_sphere_6mm_mni2mm"
"2901",0.318834370953216,"harvardox_cortical_10.X.harvardox_cortical_18",0.334515510137248,"vmpfc_trimmed_prob.5_mni2mm.X.harvardox_subcortical_10"
"2902",0.318834370953216,"harvardox_cortical_18.X.harvardox_cortical_10",0.334515510137248,"harvardox_subcortical_10.X.vmpfc_trimmed_prob.5_mni2mm"
"2903",0.318822435716809,"harvardox_cortical_16.X.harvardox_subcortical_6",0.334180120848341,"mPFC_sphere_5mm_mni2mm.X.harvardox_cortical_1"
"2904",0.318822435716809,"harvardox_subcortical_6.X.harvardox_cortical_16",0.334180120848341,"harvardox_cortical_1.X.mPFC_sphere_5mm_mni2mm"
"2905",0.318734071081126,"right_ffa_sphere_6mm_mni2mm.X.harvardox_cortical_12",0.333889711703188,"harvardox_cortical_11.X.harvardox_cortical_13"
"2906",0.318734071081126,"harvardox_cortical_12.X.right_ffa_sphere_6mm_mni2mm",0.333889711703188,"harvardox_cortical_13.X.harvardox_cortical_11"
"2907",0.318643779793804,"right_ffa_sphere_6mm_mni2mm.X.harvardox_cortical_9",0.33380717239012,"harvardox_subcortical_21.X.harvardox_subcortical_6"
"2908",0.318643779793804,"harvardox_cortical_9.X.right_ffa_sphere_6mm_mni2mm",0.33380717239012,"harvardox_subcortical_6.X.harvardox_subcortical_21"
"2909",0.31851501679131,"harvardox_subcortical_13.X.harvardox_subcortical_21",0.333587523538617,"harvardox_cortical_34.X.harvardox_subcortical_12"
"2910",0.31851501679131,"harvardox_subcortical_21.X.harvardox_subcortical_13",0.333587523538617,"harvardox_subcortical_12.X.harvardox_cortical_34"
"2911",0.318477174509344,"harvardox_cortical_34.X.harvardox_cortical_9",0.333483987145596,"harvardox_cortical_1.X.harvardox_subcortical_4"
"2912",0.318477174509344,"harvardox_cortical_9.X.harvardox_cortical_34",0.333483987145596,"harvardox_subcortical_4.X.harvardox_cortical_1"
"2913",0.318454928126085,"harvardox_cortical_46.X.harvardox_subcortical_9",0.333256329002656,"harvardoxfordsubcortical_bilateralamyg_2mm.X.harvardox_subcortical_15"
"2914",0.318454928126085,"harvardox_subcortical_9.X.harvardox_cortical_46",0.333256329002656,"harvardox_subcortical_15.X.harvardoxfordsubcortical_bilateralamyg_2mm"
"2915",0.318297410307272,"harvardox_cortical_20.X.harvardox_cortical_9",0.333184378447631,"harvardox_cortical_5.X.harvardox_subcortical_10"
"2916",0.318297410307272,"harvardox_cortical_9.X.harvardox_cortical_20",0.333184378447631,"harvardox_subcortical_10.X.harvardox_cortical_5"
"2917",0.318254604412788,"harvardox_cortical_28.X.harvardox_subcortical_19",0.332959496198089,"harvardox_cortical_29.X.harvardox_subcortical_21"
"2918",0.318254604412788,"harvardox_subcortical_19.X.harvardox_cortical_28",0.332959496198089,"harvardox_subcortical_21.X.harvardox_cortical_29"
"2919",0.318201762707582,"harvardox_cortical_13.X.harvardox_subcortical_9",0.332830957470165,"harvardox_subcortical_14.X.harvardox_subcortical_16"
"2920",0.318201762707582,"harvardox_subcortical_9.X.harvardox_cortical_13",0.332830957470165,"harvardox_subcortical_16.X.harvardox_subcortical_14"
"2921",0.317951352474099,"harvardox_cortical_23.X.harvardox_cortical_35",0.332782687821153,"harvardox_subcortical_10.X.harvardox_subcortical_12"
"2922",0.317951352474099,"harvardox_cortical_35.X.harvardox_cortical_23",0.332782687821153,"harvardox_subcortical_12.X.harvardox_subcortical_10"
"2923",0.317851445273645,"harvardox_cortical_1.X.harvardox_cortical_26",0.332713372908502,"harvardox_cortical_29.X.harvardox_subcortical_11"
"2924",0.317851445273645,"harvardox_cortical_26.X.harvardox_cortical_1",0.332713372908502,"harvardox_subcortical_11.X.harvardox_cortical_29"
"2925",0.317664696613682,"harvardox_cortical_19.X.harvardox_cortical_38",0.332674472537605,"right_ffa_sphere_6mm_mni2mm.X.harvardox_subcortical_9"
"2926",0.317664696613682,"harvardox_cortical_38.X.harvardox_cortical_19",0.332674472537605,"harvardox_subcortical_9.X.right_ffa_sphere_6mm_mni2mm"
"2927",0.317630918008679,"harvardox_cortical_16.X.harvardox_subcortical_19",0.33253724381702,"harvardox_cortical_42.X.harvardox_cortical_5"
"2928",0.317630918008679,"harvardox_subcortical_19.X.harvardox_cortical_16",0.33253724381702,"harvardox_cortical_5.X.harvardox_cortical_42"
"2929",0.317614086387852,"harvardox_cortical_47.X.harvardox_subcortical_17",0.332121141727123,"harvardox_cortical_27.X.harvardox_subcortical_10"
"2930",0.317614086387852,"harvardox_subcortical_17.X.harvardox_cortical_47",0.332121141727123,"harvardox_subcortical_10.X.harvardox_cortical_27"
"2931",0.31716243360857,"harvardox_cortical_27.X.harvardox_subcortical_2",0.331961232915142,"harvardox_cortical_29.X.harvardox_cortical_32"
"2932",0.31716243360857,"harvardox_subcortical_2.X.harvardox_cortical_27",0.331961232915142,"harvardox_cortical_32.X.harvardox_cortical_29"
"2933",0.317009888955566,"harvardox_cortical_35.X.harvardox_cortical_46",0.331948029428618,"harvardox_cortical_45.X.harvardox_cortical_5"
"2934",0.317009888955566,"harvardox_cortical_46.X.harvardox_cortical_35",0.331948029428618,"harvardox_cortical_5.X.harvardox_cortical_45"
"2935",0.316967775447291,"harvardox_cortical_1.X.harvardox_cortical_44",0.331872874617673,"vmpfc_trimmed_prob.5_mni2mm.X.harvardox_subcortical_20"
"2936",0.316967775447291,"harvardox_cortical_44.X.harvardox_cortical_1",0.331872874617673,"harvardox_subcortical_20.X.vmpfc_trimmed_prob.5_mni2mm"
"2937",0.316521922267911,"vmpfc_trimmed_prob.5_mni2mm.X.harvardox_cortical_4",0.331610562524,"harvardox_cortical_5.X.harvardox_subcortical_4"
"2938",0.316521922267911,"harvardox_cortical_4.X.vmpfc_trimmed_prob.5_mni2mm",0.331610562524,"harvardox_subcortical_4.X.harvardox_cortical_5"
"2939",0.316095540688801,"harvardox_cortical_48.X.harvardox_cortical_5",0.331308789531603,"harvardox_cortical_13.X.harvardox_cortical_44"
"2940",0.316095540688801,"harvardox_cortical_5.X.harvardox_cortical_48",0.331308789531603,"harvardox_cortical_44.X.harvardox_cortical_13"
"2941",0.315773635693417,"harvardox_cortical_42.X.harvardox_subcortical_18",0.331295210764421,"mPFC_sphere_5mm_anterior_down_mni2mm.X.harvardox_subcortical_5"
"2942",0.315773635693417,"harvardox_subcortical_18.X.harvardox_cortical_42",0.331295210764421,"harvardox_subcortical_5.X.mPFC_sphere_5mm_anterior_down_mni2mm"
"2943",0.315731384958024,"right_ffa_sphere_6mm_mni2mm.X.harvardox_cortical_18",0.331267127527235,"harvardox_subcortical_10.X.harvardox_subcortical_13"
"2944",0.315731384958024,"harvardox_cortical_18.X.right_ffa_sphere_6mm_mni2mm",0.331267127527235,"harvardox_subcortical_13.X.harvardox_subcortical_10"
"2945",0.315634549764092,"harvardox_cortical_33.X.harvardox_subcortical_11",0.331202084257333,"harvardox_cortical_48.X.harvardox_subcortical_17"
"2946",0.315634549764092,"harvardox_subcortical_11.X.harvardox_cortical_33",0.331202084257333,"harvardox_subcortical_17.X.harvardox_cortical_48"
"2947",0.315347062845737,"harvardox_subcortical_11.X.harvardox_subcortical_2",0.331061632907961,"harvardox_cortical_15.X.harvardox_cortical_30"
"2948",0.315347062845737,"harvardox_subcortical_2.X.harvardox_subcortical_11",0.331061632907961,"harvardox_cortical_30.X.harvardox_cortical_15"
"2949",0.315341309368098,"harvardox_cortical_30.X.harvardox_cortical_5",0.33088350218981,"harvardox_cortical_22.X.harvardox_subcortical_9"
"2950",0.315341309368098,"harvardox_cortical_5.X.harvardox_cortical_30",0.33088350218981,"harvardox_subcortical_9.X.harvardox_cortical_22"
"2951",0.315277776645275,"left_ffa_sphere_6mm_mni2mm.X.harvardox_cortical_45",0.330728442644131,"harvardox_cortical_15.X.harvardox_cortical_23"
"2952",0.315277776645275,"harvardox_cortical_45.X.left_ffa_sphere_6mm_mni2mm",0.330728442644131,"harvardox_cortical_23.X.harvardox_cortical_15"
"2953",0.315155340881285,"harvardox_cortical_22.X.harvardox_cortical_25",0.330651686603633,"harvardox_cortical_17.X.harvardox_cortical_9"
